collection_title,chapter_order,chapter_title,subcollection_path,module_order,module_id,module_title,row_type,section_order,section_level,section_id,section_title,source_path
precalculus-2e,2,Linear Functions,Linear Functions,3,m50389,Graphs of Linear Functions,section,1,1,fs-id1165135245672,Graphing Linear Functions,PRECALC/modules/m50389/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,3,m50389,Graphs of Linear Functions,section,2,2,fs-id1165134224961,Graphing a Function by Plotting Points,PRECALC/modules/m50389/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,3,m50389,Graphs of Linear Functions,section,3,2,fs-id1165137470730,Graphing a Function Using y-intercept and Slope,PRECALC/modules/m50389/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,3,m50389,Graphs of Linear Functions,section,4,2,fs-id1165137543411,Graphing a Function Using Transformations,PRECALC/modules/m50389/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,3,m50389,Graphs of Linear Functions,section,5,3,fs-id1165137662254,Vertical Stretch or Compression,PRECALC/modules/m50389/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,3,m50389,Graphs of Linear Functions,section,6,3,fs-id1165135667863,Vertical Shift,PRECALC/modules/m50389/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,3,m50389,Graphs of Linear Functions,section,7,1,fs-id1165137531122,Writing the Equation for a Function from the Graph of a Line,PRECALC/modules/m50389/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,3,m50389,Graphs of Linear Functions,section,8,1,fs-id1165137767695,Finding the x-intercept of a Line,PRECALC/modules/m50389/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,3,m50389,Graphs of Linear Functions,section,9,1,fs-id1165137761836,Describing Horizontal and Vertical Lines,PRECALC/modules/m50389/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,3,m50389,Graphs of Linear Functions,section,10,1,fs-id1165137803101,Determining Whether Lines are Parallel or Perpendicular,PRECALC/modules/m50389/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,3,m50389,Graphs of Linear Functions,section,11,1,fs-id1165137767968,Writing the Equation of a Line Parallel or Perpendicular to a Given Line,PRECALC/modules/m50389/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,3,m50389,Graphs of Linear Functions,section,12,2,fs-id1165137812931,Writing Equations of Parallel Lines,PRECALC/modules/m50389/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,3,m50389,Graphs of Linear Functions,section,13,2,fs-id1165134093077,Writing Equations of Perpendicular Lines,PRECALC/modules/m50389/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,3,m50389,Graphs of Linear Functions,section,14,1,fs-id1165137627905,Solving a System of Linear Equations Using a Graph,PRECALC/modules/m50389/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,3,m50389,Graphs of Linear Functions,section,15,1,fs-id1165134190773,Key Concepts,PRECALC/modules/m50389/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,3,m50389,Graphs of Linear Functions,section,16,1,fs-id1165135649514,Section Exercises,PRECALC/modules/m50389/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,3,m50389,Graphs of Linear Functions,section,17,2,fs-id1165135649519,Verbal,PRECALC/modules/m50389/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,3,m50389,Graphs of Linear Functions,section,18,2,fs-id1165137426474,Algebraic,PRECALC/modules/m50389/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,3,m50389,Graphs of Linear Functions,section,19,2,fs-id1165135457783,Graphical,PRECALC/modules/m50389/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,3,m50389,Graphs of Linear Functions,section,20,2,fs-id1165137838263,Extensions,PRECALC/modules/m50389/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,3,m50389,Graphs of Linear Functions,section,21,2,fs-id1165137452022,Real-World Applications,PRECALC/modules/m50389/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,4,m49326,Modeling with Linear Functions,module,,,,,PRECALC/modules/m49326/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,4,m49326,Modeling with Linear Functions,section,1,1,fs-id1947137,Identifying Steps to Model and Solve Problems,PRECALC/modules/m49326/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,4,m49326,Modeling with Linear Functions,section,2,1,fs-id2064743,Building Linear Models,PRECALC/modules/m49326/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,4,m49326,Modeling with Linear Functions,section,3,2,fs-id1165137834217,Using a Given Intercept to Build a Model,PRECALC/modules/m49326/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,4,m49326,Modeling with Linear Functions,section,4,2,fs-id1165137473595,Using a Given Input and Output to Build a Model,PRECALC/modules/m49326/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,4,m49326,Modeling with Linear Functions,section,5,2,fs-id1165137549020,Using a Diagram to Model a Problem,PRECALC/modules/m49326/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,4,m49326,Modeling with Linear Functions,section,6,1,fs-id1165137475998,Building Systems of Linear Models,PRECALC/modules/m49326/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,4,m49326,Modeling with Linear Functions,section,7,2,fs-id1165137771231,Verbal,PRECALC/modules/m49326/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,4,m49326,Modeling with Linear Functions,section,8,2,fs-id1165137734545,Algebraic,PRECALC/modules/m49326/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,4,m49326,Modeling with Linear Functions,section,9,2,fs-id1165137603776,Graphical,PRECALC/modules/m49326/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,4,m49326,Modeling with Linear Functions,section,10,2,fs-id1165135191475,Numeric,PRECALC/modules/m49326/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,4,m49326,Modeling with Linear Functions,section,11,2,fs-id1165137823055,Real-World Applications,PRECALC/modules/m49326/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,5,m49327,Fitting Linear Models to Data,module,,,,,PRECALC/modules/m49327/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,5,m49327,Fitting Linear Models to Data,section,1,1,fs-id1165137557592,Drawing and Interpreting Scatter Plots,PRECALC/modules/m49327/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,5,m49327,Fitting Linear Models to Data,section,2,1,fs-id1165135623674,Finding the Line of Best Fit,PRECALC/modules/m49327/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,5,m49327,Fitting Linear Models to Data,section,3,2,fs-id1165137456060,Recognizing Interpolation or Extrapolation,PRECALC/modules/m49327/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,5,m49327,Fitting Linear Models to Data,section,4,2,fs-id1165137414565,Finding the Line of Best Fit Using a Graphing Utility,PRECALC/modules/m49327/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,5,m49327,Fitting Linear Models to Data,section,5,1,fs-id1165137594434,Distinguishing Between Linear and Non-Linear Models,PRECALC/modules/m49327/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,5,m49327,Fitting Linear Models to Data,section,6,1,fs-id1165137731906,Predicting with a Regression Line,PRECALC/modules/m49327/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,5,m49327,Fitting Linear Models to Data,section,7,1,fs-id1165137619593,Key Concepts,PRECALC/modules/m49327/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,5,m49327,Fitting Linear Models to Data,section,8,1,fs-id1165137652511,Section Exercises,PRECALC/modules/m49327/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,5,m49327,Fitting Linear Models to Data,section,9,2,fs-id1165137591632,Verbal,PRECALC/modules/m49327/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,5,m49327,Fitting Linear Models to Data,section,10,2,fs-id1165137694081,Algebraic,PRECALC/modules/m49327/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,5,m49327,Fitting Linear Models to Data,section,11,2,fs-id1165137419296,Graphical,PRECALC/modules/m49327/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,5,m49327,Fitting Linear Models to Data,section,12,2,fs-id1165137455499,Numeric,PRECALC/modules/m49327/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,5,m49327,Fitting Linear Models to Data,section,13,2,fs-id1165134301662,Technology,PRECALC/modules/m49327/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,5,m49327,Fitting Linear Models to Data,section,14,2,fs-id1165137698519,Extensions,PRECALC/modules/m49327/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,5,m49327,Fitting Linear Models to Data,section,15,2,fs-id1165137558753,Real-World Applications,PRECALC/modules/m49327/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,5,m49327,Fitting Linear Models to Data,section,16,1,fs-id1165137443890,Chapter Review Exercises,PRECALC/modules/m49327/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,5,m49327,Fitting Linear Models to Data,section,17,2,fs-id1165135543320,Linear Functions,PRECALC/modules/m49327/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,5,m49327,Fitting Linear Models to Data,section,18,2,fs-id1165135532356,Graphs of Linear Functions,PRECALC/modules/m49327/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,5,m49327,Fitting Linear Models to Data,section,19,2,fs-id1165137401852,Modeling with Linear Functions,PRECALC/modules/m49327/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,5,m49327,Fitting Linear Models to Data,section,20,2,fs-id1165137541379,Fitting Linear Models to Data,PRECALC/modules/m49327/index.cnxml
precalculus-2e,2,Linear Functions,Linear Functions,5,m49327,Fitting Linear Models to Data,section,21,1,fs-id1165137665838,Practice Test,PRECALC/modules/m49327/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,1,m49334,Introduction to Polynomial and Rational Functions,module,,,,,PRECALC/modules/m49334/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,2,m49335,Complex Numbers,module,,,,,PRECALC/modules/m49335/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,2,m49335,Complex Numbers,section,1,1,fs-id1165137565769,Expressing Square Roots of Negative Numbers as Multiples of i,PRECALC/modules/m49335/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,2,m49335,Complex Numbers,section,2,1,fs-id1165137472253,Plotting a Complex Number on the Complex Plane,PRECALC/modules/m49335/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,2,m49335,Complex Numbers,section,3,1,fs-id1165134312139,Adding and Subtracting Complex Numbers,PRECALC/modules/m49335/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,2,m49335,Complex Numbers,section,4,1,fs-id1165137417169,Multiplying Complex Numbers,PRECALC/modules/m49335/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,2,m49335,Complex Numbers,section,5,2,fs-id1165137575792,Multiplying a Complex Number by a Real Number,PRECALC/modules/m49335/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,2,m49335,Complex Numbers,section,6,2,fs-id1165137650841,Multiplying Complex Numbers Together,PRECALC/modules/m49335/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,2,m49335,Complex Numbers,section,7,1,fs-id1165137445354,Dividing Complex Numbers,PRECALC/modules/m49335/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,2,m49335,Complex Numbers,section,8,1,fs-id1165137848933,Simplifying Powers of i,PRECALC/modules/m49335/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,2,m49335,Complex Numbers,section,9,2,fs-id1165137733851,Key Concepts,PRECALC/modules/m49335/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,2,m49335,Complex Numbers,section,10,2,fs-id1165135195066,Verbal,PRECALC/modules/m49335/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,2,m49335,Complex Numbers,section,11,2,fs-id1165134420736,Algebraic,PRECALC/modules/m49335/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,2,m49335,Complex Numbers,section,12,2,fs-id1165135332705,Graphical,PRECALC/modules/m49335/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,2,m49335,Complex Numbers,section,13,2,fs-id1165133008122,Numeric,PRECALC/modules/m49335/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,2,m49335,Complex Numbers,section,14,2,fs-id1165137771440,Technology,PRECALC/modules/m49335/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,2,m49335,Complex Numbers,section,15,2,fs-id1165137726288,Extensions,PRECALC/modules/m49335/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,3,m49337,Quadratic Functions,module,,,,,PRECALC/modules/m49337/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,3,m49337,Quadratic Functions,section,1,1,fs-id1165137762207,Recognizing Characteristics of Parabolas,PRECALC/modules/m49337/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,3,m49337,Quadratic Functions,section,2,1,fs-id1165137641326,Understanding How the Graphs of Parabolas are Related to Their Quadratic Functions,PRECALC/modules/m49337/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,3,m49337,Quadratic Functions,section,3,1,fs-id1165133436210,Finding the Domain and Range of a Quadratic Function,PRECALC/modules/m49337/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,3,m49337,Quadratic Functions,section,4,1,fs-id1165137736541,Determining the Maximum and Minimum Values of Quadratic Functions,PRECALC/modules/m49337/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,3,m49337,Quadratic Functions,section,5,2,fs-id1165135693703,Finding the x- and y-Intercepts of a Quadratic Function,PRECALC/modules/m49337/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,3,m49337,Quadratic Functions,section,6,2,fs-id1165135381309,Rewriting Quadratics in Standard Form,PRECALC/modules/m49337/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,3,m49337,Quadratic Functions,section,7,1,fs-id1165134205927,Key Equations,PRECALC/modules/m49337/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,3,m49337,Quadratic Functions,section,8,1,fs-id1165135426424,Key Concepts,PRECALC/modules/m49337/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,3,m49337,Quadratic Functions,section,9,1,fs-id1165135361324,Section Exercises,PRECALC/modules/m49337/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,3,m49337,Quadratic Functions,section,10,2,fs-id1165135361327,Verbal,PRECALC/modules/m49337/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,3,m49337,Quadratic Functions,section,11,2,fs-id1165133276257,Algebraic,PRECALC/modules/m49337/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,3,m49337,Quadratic Functions,section,12,2,fs-id1165133095093,Graphical,PRECALC/modules/m49337/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,3,m49337,Quadratic Functions,section,13,2,fs-id1165131959583,Numeric,PRECALC/modules/m49337/index.cnxml
precalculus-2e,3,Polynomial and Rational Functions,Polynomial and Rational Functions,3,m49337,Quadratic Functions,section,14,2,fs-id1165135513626,Technology,PRECALC/modules/m49337/index.cnxml
